year,BAR.NOED.15UP.FE.ZS,BAR.NOED.15UP.ZS,BAR.NOED.25UP.FE.ZS,BAR.NOED.25UP.ZS,BAR.POP.15UP.FE,BAR.POP.15UP,BAR.POP.25UP.FE,BAR.POP.25UP,BAR.PRM.CMPT.15UP.FE.ZS,BAR.PRM.CMPT.15UP.ZS,BAR.PRM.CMPT.25UP.FE.ZS,BAR.PRM.CMPT.25UP.ZS,BAR.PRM.ICMP.15UP.FE.ZS,BAR.PRM.ICMP.15UP.ZS,BAR.PRM.ICMP.25UP.FE.ZS,BAR.PRM.ICMP.25UP.ZS,BAR.PRM.SCHL.15UP.FE,BAR.PRM.SCHL.15UP,BAR.PRM.SCHL.25UP.FE,BAR.PRM.SCHL.25UP,BAR.SCHL.15UP.FE,BAR.SCHL.15UP,BAR.SCHL.25UP.FE,BAR.SCHL.25UP,BAR.SEC.CMPT.15UP.FE.ZS,BAR.SEC.CMPT.15UP.ZS,BAR.SEC.CMPT.25UP.FE.ZS,BAR.SEC.CMPT.25UP.ZS,BAR.SEC.ICMP.15UP.FE.ZS,BAR.SEC.ICMP.15UP.ZS,BAR.SEC.ICMP.25UP.FE.ZS,BAR.SEC.ICMP.25UP.ZS,BAR.SEC.SCHL.15UP.FE,BAR.SEC.SCHL.15UP,BAR.SEC.SCHL.25UP.FE,BAR.SEC.SCHL.25UP,BAR.TER.CMPT.15UP.FE.ZS,BAR.TER.CMPT.15UP.ZS,BAR.TER.CMPT.25UP.FE.ZS,BAR.TER.CMPT.25UP.ZS,BAR.TER.ICMP.15UP.FE.ZS,BAR.TER.ICMP.15UP.ZS,BAR.TER.ICMP.25UP.FE.ZS,BAR.TER.ICMP.25UP.ZS,BAR.TER.SCHL.15UP.FE,BAR.TER.SCHL.15UP,BAR.TER.SCHL.25UP.FE,BAR.TER.SCHL.25UP,SE.PRM.ENRL.TC.ZS
2010,36.6,25.74,51.98,35.12,2992,5825,1999,3821,4.69,5.04,3.24,4.32,39.36,45.35,25.61,36.39,2.76,3.25,2.21,2.93,3.66,5.11,3.08,4.74,2.09,23.1,2.58,21.88,22.74,27.98,21.09,27.47,0.86,1.83,0.83,1.77,0.81,0.67,0.89,0.82,1.29,0.92,1.31,1.03,0.04,0.03,0.04,0.04,
2005,43.22,30.53,51.68,38.04,2751,5331,1755,3324,4.12,4.72,3.77,4.53,33.59,41.37,28.64,36.76,2.52,3.07,2.15,2.75,3.4,4.81,2.94,4.29,2.5,21,2.89,17.8,22.11,27.25,18.59,24.24,0.84,1.72,0.75,1.51,0.68,0.6,0.74,0.76,1.08,0.85,1.09,0.96,0.04,0.03,0.04,0.03,
2000,50.78,36.04,58.04,43.21,2453,4723,1576,2962,3.61,4.57,3.45,4.51,28.38,38.69,25.31,35.35,2.21,2.81,1.86,2.48,3.01,4.33,2.55,3.75,2.83,17.4,3.05,13.97,19.94,24.49,15.77,20.55,0.77,1.49,0.66,1.24,0.56,0.55,0.61,0.7,0.89,0.78,0.88,0.89,0.03,0.03,0.03,0.03,
1995,52.21,38.73,64.68,48.75,2192,4202,1453,2724,3.93,4.82,3.1,4.46,29.69,39.24,21.85,33.83,2.09,2.64,1.56,2.19,2.81,3.92,2.13,3.2,3.07,14.04,3,10.55,17.38,21.3,12.78,16.59,0.7,1.25,0.55,0.98,0.46,0.51,0.47,0.63,0.73,0.74,0.68,0.83,0.02,0.02,0.02,0.03,32.72041
1990,58.55,43.83,70.68,54.05,1990,3818,1350,2539,3.63,4.8,2.73,4.4,26.33,37.69,18.53,32.35,1.81,2.38,1.29,1.92,2.43,3.43,1.76,2.69,3.13,10.99,2.87,7.7,14.54,17.79,10.26,12.84,0.6,1.02,0.46,0.75,0.36,0.47,0.35,0.56,0.58,0.69,0.52,0.77,0.02,0.02,0.02,0.03,
1985,65.91,48.52,76.74,59.65,1813,3486,1227,2319,3.14,4.84,2.3,4.26,21.93,36.8,14.99,30.41,1.48,2.13,1.01,1.64,2,2.94,1.4,2.2,3.01,8.18,2.58,5.24,11.72,14.07,7.79,9.19,0.5,0.79,0.37,0.54,0.26,0.4,0.31,0.55,0.43,0.62,0.47,0.76,0.01,0.02,0.02,0.03,40.3508
1980,71.61,67.44,81.3,77,1649,3173,1118,2121,2.82,2.93,1.98,2.19,18.87,21.58,12.3,15.2,1.22,1.39,0.81,1,1.65,1.99,1.12,1.44,2.76,5.72,2.27,3.95,9.11,10.39,5.9,7.2,0.41,0.58,0.3,0.42,0.34,0.45,0.27,0.54,0.41,0.56,0.4,0.7,0.02,0.02,0.01,0.02,43.06168
1975,78.27,73.99,84.81,79.99,1504,2899,1029,1962,2.39,2.56,1.82,2.09,15.37,18.35,10.84,14.13,0.91,1.09,0.64,0.84,1.21,1.5,0.87,1.17,2.14,3.81,1.78,2.91,6.05,7.22,4.05,5.43,0.29,0.4,0.21,0.31,0.19,0.28,0.21,0.33,0.32,0.44,0.31,0.45,0.01,0.01,0.01,0.02,39.85336
1970,83.31,78.5,88,83.5,1386,2668,965,1837,2.04,2.31,1.5,1.8,12.47,15.94,9.1,12.4,0.69,0.88,0.49,0.67,0.9,1.18,0.65,0.9,1.72,2.68,1.3,2,4.04,5.27,2.7,3.8,0.2,0.28,0.15,0.22,0.15,0.22,0.17,0.27,0.2,0.28,0.2,0.3,0.01,0.01,0.01,0.01,
