Year,Name,Indicator ,Value
2010,Barro-Lee: Percentage of female population age 15+ with no education,BAR.NOED.15UP.FE.ZS,36.6
2005,Barro-Lee: Percentage of female population age 15+ with no education,BAR.NOED.15UP.FE.ZS,43.22
2000,Barro-Lee: Percentage of female population age 15+ with no education,BAR.NOED.15UP.FE.ZS,50.78
1995,Barro-Lee: Percentage of female population age 15+ with no education,BAR.NOED.15UP.FE.ZS,52.21
1990,Barro-Lee: Percentage of female population age 15+ with no education,BAR.NOED.15UP.FE.ZS,58.55
1985,Barro-Lee: Percentage of female population age 15+ with no education,BAR.NOED.15UP.FE.ZS,65.91
1980,Barro-Lee: Percentage of female population age 15+ with no education,BAR.NOED.15UP.FE.ZS,71.61
1975,Barro-Lee: Percentage of female population age 15+ with no education,BAR.NOED.15UP.FE.ZS,78.27
1970,Barro-Lee: Percentage of female population age 15+ with no education,BAR.NOED.15UP.FE.ZS,83.31
2010,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,25.74
2005,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,30.53
2000,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,36.04
1995,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,38.73
1990,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,43.83
1985,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,48.52
1980,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,67.44
1975,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,73.99
1970,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,78.5
2010,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,51.98
2005,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,51.68
2000,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,58.04
1995,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,64.68
1990,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,70.68
1985,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,76.74
1980,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,81.3
1975,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,84.81
1970,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,88
2010,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,35.12
2005,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,38.04
2000,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,43.21
1995,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,48.75
1990,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,54.05
1985,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,59.65
1980,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,77
1975,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,79.99
1970,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,83.5
2010,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,5825
2005,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,5331
2000,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,4723
1995,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,4202
1990,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,3818
1985,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,3486
1980,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,3173
1975,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,2899
1970,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,2668
2010,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,2992
2005,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,2751
2000,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,2453
1995,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,2192
1990,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,1990
1985,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,1813
1980,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,1649
1975,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,1504
1970,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,1386
2010,"Barro-Lee: Population in thousands, age 25+, total",BAR.POP.25UP,3821
2005,"Barro-Lee: Population in thousands, age 25+, total",BAR.POP.25UP,3324
2000,"Barro-Lee: Population in thousands, age 25+, total",BAR.POP.25UP,2962
1995,"Barro-Lee: Population in thousands, age 25+, total",BAR.POP.25UP,2724
1990,"Barro-Lee: Population in thousands, age 25+, total",BAR.POP.25UP,2539
1985,"Barro-Lee: Population in thousands, age 25+, total",BAR.POP.25UP,2319
1980,"Barro-Lee: Population in thousands, age 25+, total",BAR.POP.25UP,2121
1975,"Barro-Lee: Population in thousands, age 25+, total",BAR.POP.25UP,1962
1970,"Barro-Lee: Population in thousands, age 25+, total",BAR.POP.25UP,1837
2010,"Barro-Lee: Population in thousands, age 25+, female",BAR.POP.25UP.FE,1999
2005,"Barro-Lee: Population in thousands, age 25+, female",BAR.POP.25UP.FE,1755
2000,"Barro-Lee: Population in thousands, age 25+, female",BAR.POP.25UP.FE,1576
1995,"Barro-Lee: Population in thousands, age 25+, female",BAR.POP.25UP.FE,1453
1990,"Barro-Lee: Population in thousands, age 25+, female",BAR.POP.25UP.FE,1350
1985,"Barro-Lee: Population in thousands, age 25+, female",BAR.POP.25UP.FE,1227
1980,"Barro-Lee: Population in thousands, age 25+, female",BAR.POP.25UP.FE,1118
1975,"Barro-Lee: Population in thousands, age 25+, female",BAR.POP.25UP.FE,1029
1970,"Barro-Lee: Population in thousands, age 25+, female",BAR.POP.25UP.FE,965
2010,Barro-Lee: Percentage of female population age 15+ with primary schooling. Completed Primary,BAR.PRM.CMPT.15UP.FE.ZS,4.69
2005,Barro-Lee: Percentage of female population age 15+ with primary schooling. Completed Primary,BAR.PRM.CMPT.15UP.FE.ZS,4.12
2000,Barro-Lee: Percentage of female population age 15+ with primary schooling. Completed Primary,BAR.PRM.CMPT.15UP.FE.ZS,3.61
1995,Barro-Lee: Percentage of female population age 15+ with primary schooling. Completed Primary,BAR.PRM.CMPT.15UP.FE.ZS,3.93
1990,Barro-Lee: Percentage of female population age 15+ with primary schooling. Completed Primary,BAR.PRM.CMPT.15UP.FE.ZS,3.63
1985,Barro-Lee: Percentage of female population age 15+ with primary schooling. Completed Primary,BAR.PRM.CMPT.15UP.FE.ZS,3.14
1980,Barro-Lee: Percentage of female population age 15+ with primary schooling. Completed Primary,BAR.PRM.CMPT.15UP.FE.ZS,2.82
1975,Barro-Lee: Percentage of female population age 15+ with primary schooling. Completed Primary,BAR.PRM.CMPT.15UP.FE.ZS,2.39
1970,Barro-Lee: Percentage of female population age 15+ with primary schooling. Completed Primary,BAR.PRM.CMPT.15UP.FE.ZS,2.04
2010,Barro-Lee: Percentage of population age 15+ with primary schooling. Completed Primary,BAR.PRM.CMPT.15UP.ZS,5.04
2005,Barro-Lee: Percentage of population age 15+ with primary schooling. Completed Primary,BAR.PRM.CMPT.15UP.ZS,4.72
2000,Barro-Lee: Percentage of population age 15+ with primary schooling. Completed Primary,BAR.PRM.CMPT.15UP.ZS,4.57
1995,Barro-Lee: Percentage of population age 15+ with primary schooling. Completed Primary,BAR.PRM.CMPT.15UP.ZS,4.82
1990,Barro-Lee: Percentage of population age 15+ with primary schooling. Completed Primary,BAR.PRM.CMPT.15UP.ZS,4.8
1985,Barro-Lee: Percentage of population age 15+ with primary schooling. Completed Primary,BAR.PRM.CMPT.15UP.ZS,4.84
1980,Barro-Lee: Percentage of population age 15+ with primary schooling. Completed Primary,BAR.PRM.CMPT.15UP.ZS,2.93
1975,Barro-Lee: Percentage of population age 15+ with primary schooling. Completed Primary,BAR.PRM.CMPT.15UP.ZS,2.56
1970,Barro-Lee: Percentage of population age 15+ with primary schooling. Completed Primary,BAR.PRM.CMPT.15UP.ZS,2.31
2010,Barro-Lee: Percentage of female population age 25+ with primary schooling. Completed Primary,BAR.PRM.CMPT.25UP.FE.ZS,3.24
2005,Barro-Lee: Percentage of female population age 25+ with primary schooling. Completed Primary,BAR.PRM.CMPT.25UP.FE.ZS,3.77
2000,Barro-Lee: Percentage of female population age 25+ with primary schooling. Completed Primary,BAR.PRM.CMPT.25UP.FE.ZS,3.45
1995,Barro-Lee: Percentage of female population age 25+ with primary schooling. Completed Primary,BAR.PRM.CMPT.25UP.FE.ZS,3.1
1990,Barro-Lee: Percentage of female population age 25+ with primary schooling. Completed Primary,BAR.PRM.CMPT.25UP.FE.ZS,2.73
1985,Barro-Lee: Percentage of female population age 25+ with primary schooling. Completed Primary,BAR.PRM.CMPT.25UP.FE.ZS,2.3
1980,Barro-Lee: Percentage of female population age 25+ with primary schooling. Completed Primary,BAR.PRM.CMPT.25UP.FE.ZS,1.98
1975,Barro-Lee: Percentage of female population age 25+ with primary schooling. Completed Primary,BAR.PRM.CMPT.25UP.FE.ZS,1.82
1970,Barro-Lee: Percentage of female population age 25+ with primary schooling. Completed Primary,BAR.PRM.CMPT.25UP.FE.ZS,1.5
2010,Barro-Lee: Percentage of population age 25+ with primary schooling. Completed Primary,BAR.PRM.CMPT.25UP.ZS,4.32
2005,Barro-Lee: Percentage of population age 25+ with primary schooling. Completed Primary,BAR.PRM.CMPT.25UP.ZS,4.53
2000,Barro-Lee: Percentage of population age 25+ with primary schooling. Completed Primary,BAR.PRM.CMPT.25UP.ZS,4.51
1995,Barro-Lee: Percentage of population age 25+ with primary schooling. Completed Primary,BAR.PRM.CMPT.25UP.ZS,4.46
1990,Barro-Lee: Percentage of population age 25+ with primary schooling. Completed Primary,BAR.PRM.CMPT.25UP.ZS,4.4
1985,Barro-Lee: Percentage of population age 25+ with primary schooling. Completed Primary,BAR.PRM.CMPT.25UP.ZS,4.26
1980,Barro-Lee: Percentage of population age 25+ with primary schooling. Completed Primary,BAR.PRM.CMPT.25UP.ZS,2.19
1975,Barro-Lee: Percentage of population age 25+ with primary schooling. Completed Primary,BAR.PRM.CMPT.25UP.ZS,2.09
1970,Barro-Lee: Percentage of population age 25+ with primary schooling. Completed Primary,BAR.PRM.CMPT.25UP.ZS,1.8
2010,Barro-Lee: Percentage of female population age 15+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.15UP.FE.ZS,39.36
2005,Barro-Lee: Percentage of female population age 15+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.15UP.FE.ZS,33.59
2000,Barro-Lee: Percentage of female population age 15+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.15UP.FE.ZS,28.38
1995,Barro-Lee: Percentage of female population age 15+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.15UP.FE.ZS,29.69
1990,Barro-Lee: Percentage of female population age 15+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.15UP.FE.ZS,26.33
1985,Barro-Lee: Percentage of female population age 15+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.15UP.FE.ZS,21.93
1980,Barro-Lee: Percentage of female population age 15+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.15UP.FE.ZS,18.87
1975,Barro-Lee: Percentage of female population age 15+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.15UP.FE.ZS,15.37
1970,Barro-Lee: Percentage of female population age 15+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.15UP.FE.ZS,12.47
2010,Barro-Lee: Percentage of population age 15+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.15UP.ZS,45.35
2005,Barro-Lee: Percentage of population age 15+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.15UP.ZS,41.37
2000,Barro-Lee: Percentage of population age 15+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.15UP.ZS,38.69
1995,Barro-Lee: Percentage of population age 15+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.15UP.ZS,39.24
1990,Barro-Lee: Percentage of population age 15+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.15UP.ZS,37.69
1985,Barro-Lee: Percentage of population age 15+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.15UP.ZS,36.8
1980,Barro-Lee: Percentage of population age 15+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.15UP.ZS,21.58
1975,Barro-Lee: Percentage of population age 15+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.15UP.ZS,18.35
1970,Barro-Lee: Percentage of population age 15+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.15UP.ZS,15.94
2010,Barro-Lee: Percentage of female population age 25+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.25UP.FE.ZS,25.61
2005,Barro-Lee: Percentage of female population age 25+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.25UP.FE.ZS,28.64
2000,Barro-Lee: Percentage of female population age 25+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.25UP.FE.ZS,25.31
1995,Barro-Lee: Percentage of female population age 25+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.25UP.FE.ZS,21.85
1990,Barro-Lee: Percentage of female population age 25+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.25UP.FE.ZS,18.53
1985,Barro-Lee: Percentage of female population age 25+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.25UP.FE.ZS,14.99
1980,Barro-Lee: Percentage of female population age 25+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.25UP.FE.ZS,12.3
1975,Barro-Lee: Percentage of female population age 25+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.25UP.FE.ZS,10.84
1970,Barro-Lee: Percentage of female population age 25+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.25UP.FE.ZS,9.1
2010,Barro-Lee: Percentage of population age 25+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.25UP.ZS,36.39
2005,Barro-Lee: Percentage of population age 25+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.25UP.ZS,36.76
2000,Barro-Lee: Percentage of population age 25+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.25UP.ZS,35.35
1995,Barro-Lee: Percentage of population age 25+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.25UP.ZS,33.83
1990,Barro-Lee: Percentage of population age 25+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.25UP.ZS,32.35
1985,Barro-Lee: Percentage of population age 25+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.25UP.ZS,30.41
1980,Barro-Lee: Percentage of population age 25+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.25UP.ZS,15.2
1975,Barro-Lee: Percentage of population age 25+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.25UP.ZS,14.13
1970,Barro-Lee: Percentage of population age 25+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.25UP.ZS,12.4
2010,"Barro-Lee: Average years of primary schooling, age 15+, total",BAR.PRM.SCHL.15UP,3.25
2005,"Barro-Lee: Average years of primary schooling, age 15+, total",BAR.PRM.SCHL.15UP,3.07
2000,"Barro-Lee: Average years of primary schooling, age 15+, total",BAR.PRM.SCHL.15UP,2.81
1995,"Barro-Lee: Average years of primary schooling, age 15+, total",BAR.PRM.SCHL.15UP,2.64
1990,"Barro-Lee: Average years of primary schooling, age 15+, total",BAR.PRM.SCHL.15UP,2.38
1985,"Barro-Lee: Average years of primary schooling, age 15+, total",BAR.PRM.SCHL.15UP,2.13
1980,"Barro-Lee: Average years of primary schooling, age 15+, total",BAR.PRM.SCHL.15UP,1.39
1975,"Barro-Lee: Average years of primary schooling, age 15+, total",BAR.PRM.SCHL.15UP,1.09
1970,"Barro-Lee: Average years of primary schooling, age 15+, total",BAR.PRM.SCHL.15UP,0.88
2010,"Barro-Lee: Average years of primary schooling, age 15+, female",BAR.PRM.SCHL.15UP.FE,2.76
2005,"Barro-Lee: Average years of primary schooling, age 15+, female",BAR.PRM.SCHL.15UP.FE,2.52
2000,"Barro-Lee: Average years of primary schooling, age 15+, female",BAR.PRM.SCHL.15UP.FE,2.21
1995,"Barro-Lee: Average years of primary schooling, age 15+, female",BAR.PRM.SCHL.15UP.FE,2.09
1990,"Barro-Lee: Average years of primary schooling, age 15+, female",BAR.PRM.SCHL.15UP.FE,1.81
1985,"Barro-Lee: Average years of primary schooling, age 15+, female",BAR.PRM.SCHL.15UP.FE,1.48
1980,"Barro-Lee: Average years of primary schooling, age 15+, female",BAR.PRM.SCHL.15UP.FE,1.22
1975,"Barro-Lee: Average years of primary schooling, age 15+, female",BAR.PRM.SCHL.15UP.FE,0.91
1970,"Barro-Lee: Average years of primary schooling, age 15+, female",BAR.PRM.SCHL.15UP.FE,0.69
2010,"Barro-Lee: Average years of primary schooling, age 25+, total",BAR.PRM.SCHL.25UP,2.93
2005,"Barro-Lee: Average years of primary schooling, age 25+, total",BAR.PRM.SCHL.25UP,2.75
2000,"Barro-Lee: Average years of primary schooling, age 25+, total",BAR.PRM.SCHL.25UP,2.48
1995,"Barro-Lee: Average years of primary schooling, age 25+, total",BAR.PRM.SCHL.25UP,2.19
1990,"Barro-Lee: Average years of primary schooling, age 25+, total",BAR.PRM.SCHL.25UP,1.92
1985,"Barro-Lee: Average years of primary schooling, age 25+, total",BAR.PRM.SCHL.25UP,1.64
1980,"Barro-Lee: Average years of primary schooling, age 25+, total",BAR.PRM.SCHL.25UP,1
1975,"Barro-Lee: Average years of primary schooling, age 25+, total",BAR.PRM.SCHL.25UP,0.84
1970,"Barro-Lee: Average years of primary schooling, age 25+, total",BAR.PRM.SCHL.25UP,0.67
2010,"Barro-Lee: Average years of primary schooling, age 25+, female",BAR.PRM.SCHL.25UP.FE,2.21
2005,"Barro-Lee: Average years of primary schooling, age 25+, female",BAR.PRM.SCHL.25UP.FE,2.15
2000,"Barro-Lee: Average years of primary schooling, age 25+, female",BAR.PRM.SCHL.25UP.FE,1.86
1995,"Barro-Lee: Average years of primary schooling, age 25+, female",BAR.PRM.SCHL.25UP.FE,1.56
1990,"Barro-Lee: Average years of primary schooling, age 25+, female",BAR.PRM.SCHL.25UP.FE,1.29
1985,"Barro-Lee: Average years of primary schooling, age 25+, female",BAR.PRM.SCHL.25UP.FE,1.01
1980,"Barro-Lee: Average years of primary schooling, age 25+, female",BAR.PRM.SCHL.25UP.FE,0.81
1975,"Barro-Lee: Average years of primary schooling, age 25+, female",BAR.PRM.SCHL.25UP.FE,0.64
1970,"Barro-Lee: Average years of primary schooling, age 25+, female",BAR.PRM.SCHL.25UP.FE,0.49
2010,"Barro-Lee: Average years of total schooling, age 15+, total",BAR.SCHL.15UP,5.11
2005,"Barro-Lee: Average years of total schooling, age 15+, total",BAR.SCHL.15UP,4.81
2000,"Barro-Lee: Average years of total schooling, age 15+, total",BAR.SCHL.15UP,4.33
1995,"Barro-Lee: Average years of total schooling, age 15+, total",BAR.SCHL.15UP,3.92
1990,"Barro-Lee: Average years of total schooling, age 15+, total",BAR.SCHL.15UP,3.43
1985,"Barro-Lee: Average years of total schooling, age 15+, total",BAR.SCHL.15UP,2.94
1980,"Barro-Lee: Average years of total schooling, age 15+, total",BAR.SCHL.15UP,1.99
1975,"Barro-Lee: Average years of total schooling, age 15+, total",BAR.SCHL.15UP,1.5
1970,"Barro-Lee: Average years of total schooling, age 15+, total",BAR.SCHL.15UP,1.18
2010,"Barro-Lee: Average years of total schooling, age 15+, female",BAR.SCHL.15UP.FE,3.66
2005,"Barro-Lee: Average years of total schooling, age 15+, female",BAR.SCHL.15UP.FE,3.4
2000,"Barro-Lee: Average years of total schooling, age 15+, female",BAR.SCHL.15UP.FE,3.01
1995,"Barro-Lee: Average years of total schooling, age 15+, female",BAR.SCHL.15UP.FE,2.81
1990,"Barro-Lee: Average years of total schooling, age 15+, female",BAR.SCHL.15UP.FE,2.43
1985,"Barro-Lee: Average years of total schooling, age 15+, female",BAR.SCHL.15UP.FE,2
1980,"Barro-Lee: Average years of total schooling, age 15+, female",BAR.SCHL.15UP.FE,1.65
1975,"Barro-Lee: Average years of total schooling, age 15+, female",BAR.SCHL.15UP.FE,1.21
1970,"Barro-Lee: Average years of total schooling, age 15+, female",BAR.SCHL.15UP.FE,0.9
2010,"Barro-Lee: Average years of total schooling, age 25+, total",BAR.SCHL.25UP,4.74
2005,"Barro-Lee: Average years of total schooling, age 25+, total",BAR.SCHL.25UP,4.29
2000,"Barro-Lee: Average years of total schooling, age 25+, total",BAR.SCHL.25UP,3.75
1995,"Barro-Lee: Average years of total schooling, age 25+, total",BAR.SCHL.25UP,3.2
1990,"Barro-Lee: Average years of total schooling, age 25+, total",BAR.SCHL.25UP,2.69
1985,"Barro-Lee: Average years of total schooling, age 25+, total",BAR.SCHL.25UP,2.2
1980,"Barro-Lee: Average years of total schooling, age 25+, total",BAR.SCHL.25UP,1.44
1975,"Barro-Lee: Average years of total schooling, age 25+, total",BAR.SCHL.25UP,1.17
1970,"Barro-Lee: Average years of total schooling, age 25+, total",BAR.SCHL.25UP,0.9
2010,"Barro-Lee: Average years of total schooling, age 25+, female",BAR.SCHL.25UP.FE,3.08
2005,"Barro-Lee: Average years of total schooling, age 25+, female",BAR.SCHL.25UP.FE,2.94
2000,"Barro-Lee: Average years of total schooling, age 25+, female",BAR.SCHL.25UP.FE,2.55
1995,"Barro-Lee: Average years of total schooling, age 25+, female",BAR.SCHL.25UP.FE,2.13
1990,"Barro-Lee: Average years of total schooling, age 25+, female",BAR.SCHL.25UP.FE,1.76
1985,"Barro-Lee: Average years of total schooling, age 25+, female",BAR.SCHL.25UP.FE,1.4
1980,"Barro-Lee: Average years of total schooling, age 25+, female",BAR.SCHL.25UP.FE,1.12
1975,"Barro-Lee: Average years of total schooling, age 25+, female",BAR.SCHL.25UP.FE,0.87
1970,"Barro-Lee: Average years of total schooling, age 25+, female",BAR.SCHL.25UP.FE,0.65
2010,Barro-Lee: Percentage of female population age 15+ with secondary schooling. Completed Secondary,BAR.SEC.CMPT.15UP.FE.ZS,2.09
2005,Barro-Lee: Percentage of female population age 15+ with secondary schooling. Completed Secondary,BAR.SEC.CMPT.15UP.FE.ZS,2.5
2000,Barro-Lee: Percentage of female population age 15+ with secondary schooling. Completed Secondary,BAR.SEC.CMPT.15UP.FE.ZS,2.83
1995,Barro-Lee: Percentage of female population age 15+ with secondary schooling. Completed Secondary,BAR.SEC.CMPT.15UP.FE.ZS,3.07
1990,Barro-Lee: Percentage of female population age 15+ with secondary schooling. Completed Secondary,BAR.SEC.CMPT.15UP.FE.ZS,3.13
1985,Barro-Lee: Percentage of female population age 15+ with secondary schooling. Completed Secondary,BAR.SEC.CMPT.15UP.FE.ZS,3.01
1980,Barro-Lee: Percentage of female population age 15+ with secondary schooling. Completed Secondary,BAR.SEC.CMPT.15UP.FE.ZS,2.76
1975,Barro-Lee: Percentage of female population age 15+ with secondary schooling. Completed Secondary,BAR.SEC.CMPT.15UP.FE.ZS,2.14
1970,Barro-Lee: Percentage of female population age 15+ with secondary schooling. Completed Secondary,BAR.SEC.CMPT.15UP.FE.ZS,1.72
2010,Barro-Lee: Percentage of population age 15+ with secondary schooling. Completed Secondary,BAR.SEC.CMPT.15UP.ZS,23.1
2005,Barro-Lee: Percentage of population age 15+ with secondary schooling. Completed Secondary,BAR.SEC.CMPT.15UP.ZS,21
2000,Barro-Lee: Percentage of population age 15+ with secondary schooling. Completed Secondary,BAR.SEC.CMPT.15UP.ZS,17.4
1995,Barro-Lee: Percentage of population age 15+ with secondary schooling. Completed Secondary,BAR.SEC.CMPT.15UP.ZS,14.04
1990,Barro-Lee: Percentage of population age 15+ with secondary schooling. Completed Secondary,BAR.SEC.CMPT.15UP.ZS,10.99
1985,Barro-Lee: Percentage of population age 15+ with secondary schooling. Completed Secondary,BAR.SEC.CMPT.15UP.ZS,8.18
1980,Barro-Lee: Percentage of population age 15+ with secondary schooling. Completed Secondary,BAR.SEC.CMPT.15UP.ZS,5.72
